main_text,comment
万作第二楽章5月18日　ことばの日今朝の一枚♪スーパー・チェロ軍団ミーツ・ザ・ビートルズイエローサブマリンレットイットビー　他ベルリン・フィルの12人のチェロ奏者たち♪お休み予定でしたが、あまりにお天気が良く気持ちいいので、開けています。いつもはかけないレコードを気ままにかけます。まずはビートルズメドレーから🎶お散歩ついでに珈琲とビートルズ、如何ですか？＊＊キラキラネームがどこまで戸籍として受け入れられるか、議論が始まりましたね。読み方を聞いてなるほど！と思う名前もあります。いろんな発想、発見があって面白いです。が、頭を柔軟にしないとついて行けません、昭和世代には少々辛い💦#万作 #万作第二楽章 #喫茶店 #コーヒー #珈琲 #クラシックレコード #城崎温泉 #譜面台 #メニュー看板 #カウンター席 #二拠点生活 #ハンドドリップ #珈琲ゼリー #ことばの日 #スーパーチェロ軍団 #ミーツザビートルズ #イエローサブマリン #レットイットビー #ビートルズ #キラキラネーム #kinosakionsen #coffee #kinosaki #mansaku #spa #records,"{""1"": {""comment_id"": ""mansaku2mov""  ""comment_text"": ""万作第二楽章\n\n5月18日　ことばの日\n\n今朝の一枚\n♪\nスーパー・チェロ軍団\nミーツ・ザ・ビートルズ\nイエローサブマリン\nレットイットビー　他\nベルリン・フィルの12人のチェロ奏者たち\n♪\n\nお休み予定でしたが、あまりにお天気が良く気持ちいいので、開けています。\nいつもはかけないレコードを気ままにかけます。\nまずはビートルズメドレーから🎶\n\nお散歩ついでに珈琲とビートルズ、如何ですか？\n\n＊＊\nキラキラネームがどこまで戸籍として受け入れられるか、議論が始まりましたね。\n読み方を聞いてなるほど！と思う名前もあります。\nいろんな発想、発見があって面白いです。\nが、頭を柔軟にしないとついて行けません、昭和世代には少々辛い💦\n\n#万作 #万作第二楽章 #喫茶店 #コーヒー #珈琲 #クラシックレコード #城崎温泉 #譜面台 #メニュー看板 #カウンター席 #二拠点生活 #ハンドドリップ #珈琲ゼリー #ことばの日 #スーパーチェロ軍団 #ミーツザビートルズ #イエローサブマリン #レットイットビー #ビートルズ #キラキラネーム #kinosakionsen #coffee #kinosaki #mansaku #spa #records""}}"
Rely on yourself....#mood #mirrorselfie #paradise #smile #pride #photography #loveislove #outfit #photooftheday #girls #food #art #coffee #vacations #tattoos #beautiful #beach #lgbt #goodnight #17demayo #goodmorning #love #lesbian #fitness #aesthetic #travel #tattooedgirls #selfcare #trend #outfitoftheday,"{""1"": {""comment_id"": ""iamevitaa""  ""comment_text"": ""Rely on yourself\n.\n.\n.\n.\n#mood #mirrorselfie #paradise #smile #pride #photography #loveislove #outfit #photooftheday #girls #food #art #coffee #vacations #tattoos #beautiful #beach #lgbt #goodnight #17demayo #goodmorning #love #lesbian #fitness #aesthetic #travel #tattooedgirls #selfcare #trend #outfitoftheday""}}"
⁡⁡⁡⁡全然休みないから、や〜〜っと休みが合って久しぶりの yuu coffee 🐻‍❄️🤍レモンサブレ と カフェラテ 相性ぴったりで今日も美味しくいただきました 🐻‍❄️🤍ここのカフェラテが一番すき☕️毎日飲みたい☕️⁡⁡みいの家で、みいと蒼ちゃんいるのに勝手に一人で並べてパシャパシャしてた (笑)２週間ぶりの完全お休みday 満喫できた🤍🤍⁡,"{""1"": {""comment_id"": ""a92d6""  ""comment_text"": ""⁡\n⁡\n⁡\n⁡\n全然休みないから、や〜〜っと休みが合って\n久しぶりの yuu coffee 🐻‍❄️🤍\nレモンサブレ と カフェラテ 相性ぴったりで\n今日も美味しくいただきました 🐻‍❄️🤍\nここのカフェラテが一番すき☕️毎日飲みたい☕️\n⁡\n⁡\nみいの家で、みいと蒼ちゃんいるのに\n勝手に一人で並べてパシャパシャしてた (笑)\n２週間ぶりの完全お休みday 満喫できた🤍🤍\n⁡""}  ""2"": {""comment_id"": ""a92d6""  ""comment_text"": ""#cafe #sweets #coffee #cafelatte ❤︎""}}"
*어린이날 💛 💚💙🧡❤️💜#평생귀엽고싶은삼십대 헤헤헤☺️,"{""1"": {""comment_id"": ""eun.e.e""  ""comment_text"": ""*\n어린이날 💛 💚💙🧡❤️💜\n\n#평생귀엽고싶은삼십대 헤헤헤☺️""}  ""2"": {""comment_id"": ""eun.e.e""  ""comment_text"": ""#맛#맛스타그램#먹스타그램#ootd#instagram#instagood#instafood#instadaily#daily#데일리#일상#카페#카페스타그램#cafe#coffee#카페투어#서울카페#대구카페#대전카페#앞산카페#수성못#부산카페#광주#광주맛집#광주핫플#꽃""}  ""3"": {""comment_id"": ""eun.e.e""  ""comment_text"": ""꺄악 꽃 너무 이뿐데에 😍😍""}  ""4"": {""comment_id"": ""ummolla_""  ""comment_text"": ""@ummolla_ 끄치 이쁘지 지영아 🫶 나 이쁘게 잘 샀지""}  ""5"": {""comment_id"": ""eun.e.e""  ""comment_text"": ""평생 귀여울수밖에없는 예쁜이❤️💙🧡""}  ""6"": {""comment_id"": ""rose_blanche_k""  ""comment_text"": ""@rose_blanche_k 나 귀엽쬬 ❤️💙🧡\n우린 증말 쿵짝쿵짝쿵짝짝 천생연분""}  ""7"": {""comment_id"": ""eun.e.e""  ""comment_text"": ""평생 귀여울듯~~😍""}  ""8"": {""comment_id"": ""banjul_prana""  ""comment_text"": ""@banjul_prana 쌤 귀여워해죠서 감사해용😍 우리 늙지말아요 쌤 💛 보고파용 또""}}"
Abacan ngening aldo#breakfast #breakfast #food #foodie #foodporn #instafood #lunch #healthyfood #yummy #foodphotography #delicious #brunch #dinner #coffee #foodblogger #foodstagram #homemade #instagood #healthy #breakfastideas #foodlover #love #goodmorning #healthylifestyle #tasty #morning #colazione #breakfasttime #eggs #healthybreakfast,"{""1"": {""comment_id"": ""geronejan""  ""comment_text"": ""Abacan ngening aldo\n\n#breakfast #breakfast #food #foodie #foodporn #instafood #lunch #healthyfood #yummy #foodphotography #delicious #brunch #dinner #coffee #foodblogger #foodstagram #homemade #instagood #healthy #breakfastideas #foodlover #love #goodmorning #healthylifestyle #tasty #morning #colazione #breakfasttime #eggs #healthybreakfast""}  ""2"": {""comment_id"": ""geronejan""  ""comment_text"": ""Dm it on @food_.promo._""}}"
햇살아래 그래놀라😊🌿오늘도 차차 활짝 열렸습니다gluten freenaturally sweetened카톡>>simply48(예약•소량주문•답례품 문의가능: ).#cafe #coffee #handdrip #granola #카페차차 #지산동카페 #수성구카페 #대구카페 #핸드드립 #드립카페 #크림커피 #수제그래놀라 #대구그래놀라 #더치커피 #수제오란다 #글루텐프리 #무설탕시리얼 #다이어트 #비건 #그래놀라맛집 #그릭요거트 #vegan#당뇨식단 #무설탕그래놀라 #다이어트식단 #오트밀#수제시리얼 #대구바디프로필 #소량주문 #답례품http://m.blog.naver.com/simply8814,"{""1"": {""comment_id"": ""cafe.chacha""  ""comment_text"": ""햇살아래 그래놀라😊\n🌿오늘도 차차 활짝 열렸습니다\n\ngluten free\nnaturally sweetened\n\n카톡>>simply48(예약•소량주문•답례품 문의가능: )\n.\n#cafe #coffee #handdrip #granola #카페차차 #지산동카페 #수성구카페 #대구카페 #핸드드립 #드립카페 #크림커피 #수제그래놀라 #대구그래놀라 #더치커피 #수제오란다 #글루텐프리 #무설탕시리얼 #다이어트 #비건 #그래놀라맛집 #그릭요거트 #vegan\n#당뇨식단 #무설탕그래놀라 #다이어트식단 #오트밀\n#수제시리얼 #대구바디프로필 #소량주문 #답례품\n\nhttp://m.blog.naver.com/simply8814""}}"
비 그침☁️🌦⛅️🤨#goodmorning #coffee #coffeetime #mornigvibes #selfie #dailylook,"{""1"": {""comment_id"": ""zinminyeoi""  ""comment_text"": ""비 그침☁️🌦⛅️🤨\n\n#goodmorning #coffee #coffeetime #mornigvibes #selfie #dailylook""}}"
#kuliner #kursi #kursicafe #coffeeholic #coffeeshop #coffee #pandaan #pasuruan #explorpasuruan #interiorpandaan #interiorismo #interiortpl #furniture #furnituredesign #instafashion #instagram #instagramhub #love #photooftheday,"{""1"": {""comment_id"": ""interior.tpl""  ""comment_text"": ""#kuliner #kursi #kursicafe #coffeeholic #coffeeshop #coffee #pandaan #pasuruan #explorpasuruan #interiorpandaan #interiorismo #interiortpl #furniture #furnituredesign #instafashion #instagram #instagramhub #love #photooftheday""}  ""2"": {""comment_id"": ""interior.tpl""  ""comment_text"": ""Info harga om 😁""}}"
Food trippin’#food #pizza #sandwich #chicken #friedchicken #coffee #coffeelover #summer #pooling #love #instagram #instagood #igers #foodie #foodstagram #eat #pressedcoffee #sauce #likeforlikes #follow #igdaily #instafood,"{""1"": {""comment_id"": ""jeongnamjanerl24""  ""comment_text"": ""Food trippin’\n\n#food #pizza #sandwich #chicken #friedchicken #coffee #coffeelover #summer #pooling #love #instagram #instagood #igers #foodie #foodstagram #eat #pressedcoffee #sauce #likeforlikes #follow #igdaily #instafood""}}"
Herro ☕#coffee #coffeetime #UCCCoffeePH #UCCGourmetCoffeeCapsules,"{""1"": {""comment_id"": ""cheneehazel""  ""comment_text"": ""Herro ☕\n\n#coffee #coffeetime #UCCCoffeePH #UCCGourmetCoffeeCapsules""}  ""2"": {""comment_id"": ""cheneehazel""  ""comment_text"": ""🥰🥰🥰""}  ""3"": {""comment_id"": ""8ounce21""  ""comment_text"": ""Henlo ☕""}  ""4"": {""comment_id"": ""aristocrat_kang""  ""comment_text"": ""Hi po 👋""}  ""5"": {""comment_id"": ""bertoventuresph""  ""comment_text"": ""❤️❤️❤️""}}"
Reposted from @qpitti Hoy en la mañana estuvimos haciendo recorrido por las plantaciones de café con el mejor compañero. Sabemos que tenemos un gran reto en estos tiempos difíciles pero hay que meterle ganas.#multifarmpanama #montelirio #cafe #coffee #coffeeproducer #productoresdecafe #renacimientochiriqui #chiriqui #relevogeneracional,"{""1"": {""comment_id"": ""multifarmpanama""  ""comment_text"": ""Reposted from @qpitti Hoy en la mañana estuvimos haciendo recorrido por las plantaciones de café  con el mejor compañero. Sabemos que tenemos un gran reto en estos tiempos difíciles  pero hay que meterle ganas.\n\n#multifarmpanama #montelirio #cafe #coffee #coffeeproducer #productoresdecafe #renacimientochiriqui #chiriqui #relevogeneracional""}}"
．【5/18 はまCafe OPENしました】．こんにちは。．昨日は臨時休業失礼しました。ワクチンの副反応もほぼ治りました。．本日は12時よりOpenします。平日は18時Closeになります。．今日のホットサンド・ピザ風・タコス風．シフォンケーキ・水出しアイスコーヒーはお休みです。．夏限定メニューも是非。．御来店の際は感染蔓延対策としてマスク着用・テイクアウトを推奨します。．手のアルコール除去を設置したり、お手洗いで手を洗える様にしてますのでお使い下さい。．御来店お待ちしてます。．．【営業時間】平日:12:00-18:00 (L.O 17:45)土日:10:00-19:00(L.O18:45)．営業時間変更やお休みをいただく場合は事前にお知らせします。ご確認よろしくお願い致します。．・定休日:月曜日・第二第四火曜日．◾︎住所沖縄県糸満市字西崎3-75．▪︎店舗向かいの駐車場をご利用下さい.◾︎ご案内テイクアウト出来ます.1人でOPENしてますし、ご注文を受けてから作る為お待たせする事があります。ご理解とご協力をお願いします。.Facebook・Instagram・Twitterやっています。フォローして頂ければ幸いです。．クレジットカード払い・PayPay、メルペイ、Dマネー・AUペイ払い対応してます。．．#移動式カフェはまCafe #はまcafe #糸満カフェ #糸満市カフェ #移動カフェ #キッチンカー #フードカー #カフェ #コーヒー #エスプレッソ #ビビエンメ #エスプレッソマシン #エスプレッソ #トラーニ #イタリアンソーダ #沖縄 #フードトラック #店舗作り #idoushikicafehamaCafe #hamacafe #Cafe #coffee #foodcar #kitchencar #okinawa #foodtrack #VIBIEMME #Espresso #TORANI #diy,"{""1"": {""comment_id"": ""idoushikicafehamacafe""  ""comment_text"": ""．\n【5/18 はまCafe OPENしました】\n．\nこんにちは。\n．\n昨日は臨時休業失礼しました。\nワクチンの副反応もほぼ治りました。\n．\n本日は12時よりOpenします。\n平日は18時Closeになります。\n．\n今日のホットサンド\n・ピザ風\n・タコス風\n．\nシフォンケーキ・水出しアイスコーヒーはお休みです。\n．\n夏限定メニューも是非。\n．\n御来店の際は感染蔓延対策としてマスク着用・テイクアウトを推奨します。\n．\n手のアルコール除去を設置したり、お手洗いで手を洗える様にしてますのでお使い下さい。\n．\n御来店お待ちしてます。\n．\n．\n【営業時間】\n平日:12:00-18:00 (L.O 17:45)\n土日:10:00-19:00(L.O18:45)\n．\n営業時間変更やお休みをいただく場合は事前にお知らせします。\nご確認よろしくお願い致します。\n．\n・定休日:月曜日・第二第四火曜日\n．\n◾︎住所\n沖縄県糸満市字西崎3-75\n．\n▪︎店舗向かいの駐車場をご利用下さい\n.\n◾︎ご案内\nテイクアウト出来ます\n.\n1人でOPENしてますし、ご注文を受けてから作る為お待たせする事があります。\nご理解とご協力をお願いします。\n.\nFacebook・Instagram・Twitterやっています。\nフォローして頂ければ幸いです。\n．\nクレジットカード払い・PayPay、メルペイ、Dマネー・AUペイ払い対応してます。\n．\n．\n#移動式カフェはまCafe #はまcafe #糸満カフェ #糸満市カフェ #移動カフェ #キッチンカー #フードカー #カフェ #コーヒー #エスプレッソ #ビビエンメ #エスプレッソマシン #エスプレッソ #トラーニ #イタリアンソーダ #沖縄 #フードトラック #店舗作り #idoushikicafehamaCafe #hamacafe #Cafe #coffee #foodcar #kitchencar #okinawa #foodtrack #VIBIEMME #Espresso #TORANI #diy""}}"
-오늘도 오픈했습니다 🧸,"{""1"": {""comment_id"": ""tritti_coffee""  ""comment_text"": ""-\n오늘도 오픈했습니다 🧸""}  ""2"": {""comment_id"": ""tritti_coffee""  ""comment_text"": ""🧸""}  ""3"": {""comment_id"": ""tritti_coffee""  ""comment_text"": ""@tritti_coffee\n#김해 #김해카페 #김해카페추천 #장유 #장유카페 #장유맛집 #율하카페거리 #율하 #율하맛집 #율하카페 #카페 #카페추천 #카페스타그램 #커피 #디저트카페 #디저트 #레터링케이크 #케이크 #장유케이크 #율하케이크 #맛집 #트릿티 #트릿티커피 #트릿티카페 #cafe #coffee #dessert #daily #김해디저트 #김해디저트카페""}}"
Cafe Medina.🥐🥩🥓🍳🥗☕️🍊#vancouverfood #먹방 #먹스타그램 #vancouverdessert #supportlocal #coffee #breakfast #brunch #dessert #nomnom #yvreat #mukbang #밴쿠버맛집 #bananalabfoodie,"{""1"": {""comment_id"": ""bananalabfoodie""  ""comment_text"": ""Cafe Medina.🥐🥩🥓🍳🥗☕️🍊\n#vancouverfood #먹방 #먹스타그램 #vancouverdessert #supportlocal #coffee #breakfast #brunch #dessert #nomnom #yvreat #mukbang #밴쿠버맛집 #bananalabfoodie""}}"
+++++++++++@39aritaCeramic filter is not only for coffee but water tea and distilled spirits. Various uses to purify liquid. #☕#39aritaコーヒーだけでなく、お水やお茶にも使用しています。コップ一杯のお水を飲むのにも使っているので、常にキッチンに置いてありマス☺️Have a nice day ☀️#咖啡 #手沖咖啡 #咖啡組 #咖啡濾杯 #咖啡日常 #咖啡時間 #咖啡日記#coffee #homebrew #coffeetools #coffeelover #coffeetime #coffeelife#coffeeoftheday#brewathome#manualbrew#jppro #yukiwa#コーヒー#ハンドドリップ#ドリップコーヒー#コーヒータイム#コーヒー器具#ユキワ#おうちコーヒー#おうちカフェ#コーヒーのある暮らし#コーヒーのある生活,"{""1"": {""comment_id"": ""lino.homecafe11""  ""comment_text"": ""+++++++++++\n\n@39arita\nCeramic filter is not only for coffee but water  tea and distilled spirits. Various uses to purify liquid. #☕\n\n#39arita\nコーヒーだけでなく、お水やお茶にも使用しています。コップ一杯のお水を飲むのにも使っているので、常にキッチンに置いてありマス☺️\n\nHave a nice day ☀️\n\n#咖啡 #手沖咖啡 #咖啡組 #咖啡濾杯 #咖啡日常 #咖啡時間 #咖啡日記\n#coffee #homebrew #coffeetools #coffeelover #coffeetime #coffeelife\n#coffeeoftheday\n#brewathome\n#manualbrew\n#jppro #yukiwa\n#コーヒー\n#ハンドドリップ\n#ドリップコーヒー\n#コーヒータイム\n#コーヒー器具\n#ユキワ\n#おうちコーヒー\n#おうちカフェ\n#コーヒーのある暮らし\n#コーヒーのある生活""}}"
.今日は快晴爽快の十和田湖です！キャラメルチーズケーキを焼きました。『 本日のデザート』・キャラメルチーズケーキ・オレンジピールのミルクチーズケーキ・濃厚プリン〜エスプレッソソース〜・カフェモカ•アフォガートKotoriusagiは全て身体に負担の少ないグルテンフリー(小麦粉不使用)と甜菜糖を使用しております。ランチでお出ししている『鶏むね肉のトマトキーマカレー』も、トマトの酸味がまろやかで食べやすいとのお声を頂いています。是非心と身体のリフレッシュにお越し下さいませ。十和田ふるさとセンター内 @akita_towadakoKotoriusagi coffee (11:00〜15:00).....#towadako#towadalake#十和田湖#奥十和田湖#大川岱#coffee#cafe#kotoriusagi,"{""1"": {""comment_id"": ""kanahosoi""  ""comment_text"": "".\n今日は快晴爽快の十和田湖です！\n\nキャラメルチーズケーキを焼きました。\n\n『 本日のデザート』\n・キャラメルチーズケーキ\n・オレンジピールのミルクチーズケーキ\n・濃厚プリン〜エスプレッソソース〜\n・カフェモカ•アフォガート\n\nKotoriusagiは全て身体に負担の少ないグルテンフリー(小麦粉不使用)と甜菜糖を使用しております。\n\nランチでお出ししている\n『鶏むね肉のトマトキーマカレー』\nも、トマトの酸味がまろやかで食べやすいとのお声を頂いています。\n\n是非心と身体のリフレッシュにお越し下さいませ。\n\n十和田ふるさとセンター内 @akita_towadako\nKotoriusagi coffee (11:00〜15:00)\n.\n.\n.\n.\n.\n#towadako\n#towadalake\n#十和田湖\n#奥十和田湖\n#大川岱\n#coffee\n#cafe\n#kotoriusagi""}}"
🌟那天愛店的分店踩一下香蕉奶油派也深得我心#woolloomooloo有什麼是好吃？我真的不知道因為吃了十幾次都沒踩雷關於仁愛店與富錦店雖然裝潢相似但給人的感覺挺不一樣的仁愛店很適合party富錦店有種家的感覺Anyway 五星吹捧吹上天有時我覺得我拍食物怎麼還比吃食物認真🥹#afternoontea #kakalife #tart #banana #beer #coffee #pie #australia #民生社區美食 #台北咖啡廳 #woolloomooloofujin,"{""1"": {""comment_id"": ""pj.w_""  ""comment_text"": ""🌟\n那天愛店的分店踩一下\n香蕉奶油派也深得我心\n\n#woolloomooloo\n有什麼是好吃？\n我真的不知道\n因為吃了十幾次都沒踩雷\n關於仁愛店與富錦店\n雖然裝潢相似\n但給人的感覺挺不一樣的\n仁愛店很適合party\n富錦店有種家的感覺\nAnyway 五星吹捧吹上天\n\n有時我覺得\n我拍食物\n怎麼還比吃食物認真🥹\n\n#afternoontea #kakalife #tart #banana #beer #coffee #pie #australia #民生社區美食 #台北咖啡廳 #woolloomooloofujin""}  ""2"": {""comment_id"": ""pj.w_""  ""comment_text"": ""甜點卡卡🤣""}  ""3"": {""comment_id"": ""yellow__1130""  ""comment_text"": ""😊👍👍""}}"
A Rainy Pizza & Wine N•I•G•H•T...Apple & Aniseed Frangipane Tart with an extra hot Cappucino! 🍕🍷😍.#myunospizzeria #doudoubake #tamanrasasayang #petalingjaya #selangor #bakery #cafe #april #pizzaandwinenight #apple #aniseed #frangipane #tart #extrahot #cappucino #dessert #coffee #dinner #food #instafood #foodstagram #takepicha #nofilter #mobilephotography #galaxys20 #foodie #throwback #gf_malaysia #igersmalaysia,"{""1"": {""comment_id"": ""ulric5""  ""comment_text"": ""A Rainy Pizza & Wine N•I•G•H•T...Apple & Aniseed Frangipane Tart with an extra hot Cappucino! 🍕🍷😍\n.\n#myunospizzeria #doudoubake #tamanrasasayang #petalingjaya #selangor #bakery #cafe #april #pizzaandwinenight #apple #aniseed #frangipane #tart #extrahot #cappucino #dessert #coffee #dinner #food #instafood #foodstagram #takepicha #nofilter #mobilephotography #galaxys20 #foodie #throwback #gf_malaysia #igersmalaysia""}}"
.晴れ！＝麻袋洗う！6/22〜28 横浜高島屋7/27〜8/2 伊勢丹立川8/17〜23 伊勢丹浦和9/14〜20 小田急町田9/28〜10/4 玉川高島屋#coffee #コーヒー #holoholobiyori#ホロホロビヨリ　#アトリエ想木#想う木と書いてオモイ　#ほんまゆき#picturebag #麻袋　#フレームの中の世界　#ネガティブをポジティブに#あなたという空間にバッグを飾る#ファッションを楽しむ　#アトリエ#ものづくり　#クリエイター　#表裏一体　#わたしだけのバッグ #コーヒー好きな人と繋がりたい #横浜　#ヨコタカ　#横浜高島屋　#個性を大切に #コーヒー豆#洗濯日和,"{""1"": {""comment_id"": ""holoholobiyori2""  ""comment_text"": "".\n晴れ！＝麻袋洗う！\n\n6/22〜28 横浜高島屋\n7/27〜8/2 伊勢丹立川\n8/17〜23 伊勢丹浦和\n9/14〜20 小田急町田\n9/28〜10/4 玉川高島屋\n\n#coffee #コーヒー #holoholobiyori\n#ホロホロビヨリ　#アトリエ想木\n#想う木と書いてオモイ　#ほんまゆき\n#picturebag #麻袋　#フレームの中の世界　#ネガティブをポジティブに\n#あなたという空間にバッグを飾る\n#ファッションを楽しむ　#アトリエ\n#ものづくり　#クリエイター　#表裏一体　#わたしだけのバッグ #コーヒー好きな人と繋がりたい #横浜　#ヨコタカ　#横浜高島屋　#個性を大切に #コーヒー豆\n#洗濯日和""}}"
...カフェビタミンのチケット販売は、SNS のメール機能か、お店への電話、または直接来店で受けつけしております。諸般の事情により、スターメイカーカフェの FaceBook はアクセスできないことがあるので、Instagram でお願いします。電話：0229-25-4216住所：宮城県大崎市三本木字善並田 12-1スターメイカーカフェでは、ほとんどの方が、お店の電話か来店で申しこんでます。フードとドリンクは、入り口での受付のあと、カウンターでお渡ししてます。こういったご時世なので、テイクアウト可能な容器で提供してます。感染状況が落ちついているときは、店内で食べる方も多いです。店内飲食を希望する方は、受付から開演までの間で、お召し上がりください。演奏時間は、アンコールを含めると、だいたい１時間半くらいです。写真を見て、「サムライアパートメントって、ニッポンの窓をよくしたいバンドなんですか？」そう聞かれることもあります。ニッポンの窓をよくしたいのは、会場をお借りしている、お隣りの「MADO ショップ 大崎三本木店」です。あらかじめ、ご了承ください。#スターメイカーカフェ #大崎市ランチ #大崎市カフェ #三本木 #大崎市 #カフェ #cafe #ランチ #lunch #ランチパスタ #コーヒー #coffee #コーヒー豆 #自家焙煎コーヒー #パスタ #pasta #生パスタ #米粉入り生パスタ #ピザ #pizza #米粉入りピザ #テイクアウト #samuraiapartment #サムライアパートメント #さむあぱ #neojapanlounge #バーチャルアパート #絶対地上げされないアパートを目指してます #カフェビタミン #米cafe88,"{""1"": {""comment_id"": ""star_maker_cafe""  ""comment_text"": ""...\n\nカフェビタミンのチケット販売は、SNS のメール機能か、お店への電話、または直接来店で受けつけしております。\n\n諸般の事情により、スターメイカーカフェの FaceBook はアクセスできないことがあるので、Instagram でお願いします。\n\n電話：0229-25-4216\n住所：宮城県大崎市三本木字善並田 12-1\n\nスターメイカーカフェでは、ほとんどの方が、お店の電話か来店で申しこんでます。\n\nフードとドリンクは、入り口での受付のあと、カウンターでお渡ししてます。\nこういったご時世なので、テイクアウト可能な容器で提供してます。感染状況が落ちついているときは、店内で食べる方も多いです。\n\n店内飲食を希望する方は、受付から開演までの間で、お召し上がりください。\n\n演奏時間は、アンコールを含めると、だいたい１時間半くらいです。\n\n写真を見て、\n「サムライアパートメントって、ニッポンの窓をよくしたいバンドなんですか？」\nそう聞かれることもあります。\n\nニッポンの窓をよくしたいのは、会場をお借りしている、お隣りの「MADO ショップ 大崎三本木店」です。\n\nあらかじめ、ご了承ください。\n\n#スターメイカーカフェ #大崎市ランチ #大崎市カフェ #三本木 #大崎市 #カフェ #cafe #ランチ #lunch #ランチパスタ #コーヒー #coffee #コーヒー豆 #自家焙煎コーヒー #パスタ #pasta #生パスタ #米粉入り生パスタ #ピザ #pizza #米粉入りピザ #テイクアウト #samuraiapartment #サムライアパートメント #さむあぱ #neojapanlounge #バーチャルアパート #絶対地上げされないアパートを目指してます #カフェビタミン #米cafe88""}  ""2"": {""comment_id"": ""star_maker_cafe""  ""comment_text"": ""日本の窓も、侍荘の窓も、誰かの曇りがちな心の窓もボクらの音で良くしたいと思ってますよ！""}}"
こんにちは🌞トミージョン手術を毎度トミーリージョーンズ手術と言い間違えるおこのみばいせん処です今日は久々にお天気も良さそうですね当店のアイスコーヒーは深煎りでコクもあり、水っぽくて薄いの嫌なんだよねーなんて仰っるお客さまにも、美味しいわーと言っていただける自慢のアイスコーヒーです1リットルのボトルからテイクアウトサイズまで数種ご用意しています本日もよろしくお願いいたします〜#自家焙煎珈琲　#roastedcoffee#珈琲豆　#coffeebeans#焙煎　#roaster#コーヒー　#coffee#アイスコーヒー　#icedcoffee#珈琲時間　#coffeetime#自家製パン　#bread#杉並　#suginami#堀ノ内　#方南町,"{""1"": {""comment_id"": ""okonomibaisendokoro""  ""comment_text"": ""こんにちは🌞\n\nトミージョン手術を毎度\n\nトミーリージョーンズ手術と言い間違える\n\nおこのみばいせん処です\n\n今日は久々にお天気も良さそうですね\n\n当店のアイスコーヒーは深煎りでコクもあり、\n\n水っぽくて薄いの嫌なんだよねー\n\nなんて仰っるお客さまにも、\n\n美味しいわー\n\nと言っていただける自慢のアイスコーヒーです\n\n1リットルのボトルからテイクアウトサイズまで\n\n数種ご用意しています\n\n本日もよろしくお願いいたします〜\n\n#自家焙煎珈琲　#roastedcoffee\n#珈琲豆　#coffeebeans\n#焙煎　#roaster\n#コーヒー　#coffee\n#アイスコーヒー　#icedcoffee\n#珈琲時間　#coffeetime\n#自家製パン　#bread\n#杉並　#suginami\n#堀ノ内　#方南町""}}"
LLAF COFFEE시그니처흑임자 크림라떼#아산라프커피 #신정호라프커피 #아산카페 #천안카페 #아산라프 #LLAFCOFFEE #llafcoffee #라프커피 #llaf #커피 #coffee #신정호 #신정호카페 #신정호커피 #커피맛집 #신정호맛집 #아산루프탑 #루프탑카페 #신정호루프탑 #천안루프탑 #루프탑맛집 #흑임자 #국내산흑임자 #흑임자크림라떼 #시그니처 #시그니처커피,"{""1"": {""comment_id"": ""llafcoffee""  ""comment_text"": ""LLAF COFFEE\n\n시그니처\n흑임자 크림라떼\n\n#아산라프커피 #신정호라프커피 #아산카페 #천안카페 #아산라프 #LLAFCOFFEE #llafcoffee #라프커피 #llaf #커피 #coffee #신정호 #신정호카페 #신정호커피 #커피맛집 #신정호맛집 #아산루프탑 #루프탑카페 #신정호루프탑 #천안루프탑 #루프탑맛집 #흑임자 #국내산흑임자 #흑임자크림라떼 #시그니처 #시그니처커피""}}"
Super excited to be a part of @jumpshot.coffee ‘sGRAND OPENING !!!I love this coffee shop and their heart behind the business in supporting an orphanage in Uganda which you also get the blessing of supporting them as well through every cup of coffee!Jumpshot is very intentional with everyone who walks through their doors (and goes through the drive-Thu)! It’s such a peaceful environment with the heavenly taste of coffee!We are so looking forward to seeing each of your beautiful faces this Saturday!Make sure you follow @jumpshot.coffee#jumpshotcoffee #tylertx #coffee #livemusic #djonidol,"{""1"": {""comment_id"": ""djjohnson_music""  ""comment_text"": ""Super excited to be a part of @jumpshot.coffee ‘s\nGRAND OPENING !!!\n\nI love this coffee shop and their heart behind the business in supporting an orphanage in Uganda  which you also get the blessing of supporting them as well through every cup of coffee!\n\nJumpshot is very intentional with everyone who walks through their doors (and goes through the drive-Thu)! It’s such a peaceful environment with the heavenly taste of coffee!\n\nWe are so looking forward to seeing each of your beautiful faces this Saturday!\n\nMake sure you follow @jumpshot.coffee\n\n#jumpshotcoffee #tylertx #coffee #livemusic #djonidol""}}"
